lga_code,lga_name,state_name,state_abbrev,lga_area_sq_km,n_service_records,n_services,services_per_100_sq_km,n_services_with_approved_places,pct_services_with_approved_places,total_approved_places,mean_approved_places,median_approved_places,approved_places_per_service,approved_places_per_100_sq_km,n_services_with_assessed_nqs_rating,n_excellent_nqs_services,n_exceeding_nqs_services,n_high_quality_services,n_meeting_or_above_nqs_services,n_below_meeting_nqs_services,pct_excellent_nqs_services,pct_exceeding_nqs_services,pct_high_quality_services,pct_meeting_or_above_nqs_services,pct_below_meeting_nqs_services,n_services_with_train_distance,n_services_with_bus_distance,n_services_with_any_transport_distance,pct_services_with_train_distance,pct_services_with_bus_distance,pct_services_with_any_transport_distance,mean_train_distance_km,median_train_distance_km,mean_bus_distance_km,median_bus_distance_km,mean_nearest_transport_distance_km,median_nearest_transport_distance_km,n_within_1km_train,n_within_1km_bus,n_within_1km_any_transport,n_farther_than_5km_any_transport,pct_within_1km_train,pct_within_1km_bus,pct_within_1km_any_transport,pct_farther_than_5km_any_transport
25430,Mount Alexander,Victoria,VIC,1529.6183,15,15,0.9806368033123035,14,93.33333333333333,646.0,46.142857142857146,45.5,43.06666666666667,42.23275832931653,12,0,6,6,11,1,0.0,50.0,50.0,91.66666666666666,8.333333333333332,15,15,15,100.0,100.0,100.0,3.321180204713715,1.55790760405164,34.59640017275451,34.599192834764,3.321180204713715,1.55790760405164,6,0,6,5,40.0,0.0,40.0,33.33333333333333
25490,Moyne,Victoria,VIC,5481.686,16,16,0.29188100157506286,16,100.0,589.0,36.8125,27.0,36.8125,10.744869370482002,13,0,5,5,13,0,0.0,38.46153846153847,38.46153846153847,100.0,0.0,16,16,16,100.0,100.0,100.0,21.96908505323255,19.361455778483048,140.9117087512099,147.394044507381,21.96908505323255,19.361455778483048,0,0,0,16,0.0,0.0,0.0,100.0
25620,Murrindindi,Victoria,VIC,3879.7505,15,15,0.386622799584664,15,100.0,634.0,42.266666666666666,30.0,42.266666666666666,16.341256995778465,12,1,2,3,8,4,8.333333333333332,16.666666666666664,25.0,66.66666666666666,33.33333333333333,15,15,15,100.0,100.0,100.0,36.31317775466184,31.3887792334999,40.425423161640474,33.2091476264561,34.64235069642884,31.3887792334999,0,0,0,15,0.0,0.0,0.0,100.0
25710,Nillumbik,Victoria,VIC,432.3373,57,57,13.184150430693812,56,98.24561403508771,3548.0,63.357142857142854,58.0,62.24561403508772,820.6555390895024,55,0,21,21,55,0,0.0,38.18181818181819,38.18181818181819,100.0,0.0,57,57,57,100.0,100.0,100.0,2.6443510238090893,3.03428930977057,16.394550077732482,16.7085002808016,2.6443510238090893,3.03428930977057,15,0,15,2,26.31578947368421,0.0,26.31578947368421,3.508771929824561
25810,Northern Grampians,Victoria,VIC,5729.8765,7,7,0.12216668195204555,7,100.0,426.0,60.857142857142854,66.0,60.857142857142854,7.434715215938772,4,0,0,0,4,0,0.0,0.0,0.0,100.0,0.0,7,7,7,100.0,100.0,100.0,9.760944498196732,0.526054192304496,108.43953614047578,110.812017805387,9.760944498196732,0.526054192304496,6,0,6,1,85.71428571428571,0.0,85.71428571428571,14.285714285714285
25900,Port Phillip,Victoria,VIC,20.6141,53,53,257.1055733696839,53,100.0,4031.0,76.05660377358491,65.0,76.05660377358491,19554.576721758407,52,0,24,24,49,3,0.0,46.15384615384615,46.15384615384615,94.23076923076923,5.769230769230769,53,53,53,100.0,100.0,100.0,1.883808835453172,1.84443544376042,8.04298184004391,8.52335842327222,1.8810066984542595,1.84443544376042,9,0,9,0,16.9811320754717,0.0,16.9811320754717,0.0
25990,Pyrenees,Victoria,VIC,3434.5687,6,6,0.17469442378602007,6,100.0,295.0,49.166666666666664,47.0,49.166666666666664,8.589142502812654,4,0,0,0,4,0,0.0,0.0,0.0,100.0,0.0,6,6,6,100.0,100.0,100.0,13.721548767815513,14.2719429540957,38.083708558589485,33.555554841836454,13.721548767815513,14.2719429540957,1,0,1,5,16.666666666666664,0.0,16.666666666666664,83.33333333333334
26080,Queenscliffe,Victoria,VIC,8.6166,3,3,34.816516955643756,3,100.0,142.0,47.333333333333336,40.0,47.333333333333336,1647.9818025671377,3,0,1,1,3,0,0.0,33.33333333333333,33.33333333333333,100.0,0.0,3,3,3,100.0,100.0,100.0,26.4304328913404,27.4251979845378,42.63148094865384,43.6411555074297,26.4304328913404,27.4251979845378,0,0,0,3,0.0,0.0,0.0,100.0
26170,South Gippsland,Victoria,VIC,3296.3307,27,27,0.8190925746618808,27,100.0,1230.0,45.55555555555556,30.0,45.55555555555556,37.31421729015235,23,0,6,6,22,1,0.0,26.08695652173913,26.08695652173913,95.65217391304348,4.3478260869565215,27,27,27,100.0,100.0,100.0,35.87851707288795,32.1190358383005,35.1409316948334,34.5624292693443,33.869441441367975,32.1190358383005,0,0,0,27,0.0,0.0,0.0,100.0
26260,Southern Grampians,Victoria,VIC,6654.0186,14,14,0.21039917141199455,13,92.85714285714286,466.0,35.84615384615385,26.0,33.285714285714285,7.003286705570676,14,0,5,5,12,2,0.0,35.714285714285715,35.714285714285715,85.71428571428571,14.285714285714285,14,14,14,100.0,100.0,100.0,49.58576096381243,46.46627606314295,163.48767427837464,162.208316817154,49.58576096381243,46.46627606314295,0,0,0,14,0.0,0.0,0.0,100.0
26350,Stonnington,Victoria,VIC,25.651,65,65,253.4014268449573,65,100.0,5153.0,79.27692307692308,61.0,79.27692307692308,20088.88542357023,62,0,26,26,61,1,0.0,41.935483870967744,41.935483870967744,98.38709677419355,1.6129032258064515,65,65,65,100.0,100.0,100.0,1.4623730867038616,1.32740555971543,10.541696033304303,10.2069509781369,1.4623730867038616,1.32740555971543,21,0,21,0,32.30769230769231,0.0,32.30769230769231,0.0
26430,Strathbogie,Victoria,VIC,3303.2568,12,12,0.36327784143212843,12,100.0,511.0,42.583333333333336,36.5,42.583333333333336,15.469581414318135,7,0,1,1,6,1,0.0,14.285714285714285,14.285714285714285,85.71428571428571,14.285714285714285,12,12,12,100.0,100.0,100.0,1.8396340251244936,0.745618517189911,31.195677304609735,27.184882208283,1.8396340251244936,0.745618517189911,10,0,10,1,83.33333333333334,0.0,83.33333333333334,8.333333333333332
26490,Surf Coast,Victoria,VIC,1552.944,30,30,1.9318146694278737,30,100.0,2182.0,72.73333333333333,64.5,72.73333333333333,140.5073202897207,28,0,10,10,27,1,0.0,35.714285714285715,35.714285714285715,96.42857142857143,3.571428571428571,30,30,30,100.0,100.0,100.0,11.8843888500054,11.832872026631499,15.252408652939492,14.3436799983643,9.836776125312754,11.4850155048875,3,1,4,25,10.0,3.3333333333333335,13.333333333333334,83.33333333333334
26610,Swan Hill,Victoria,VIC,6115.5373,20,20,0.3270358599562462,20,100.0,978.0,48.9,33.0,48.9,15.992053551860439,18,0,4,4,15,3,0.0,22.22222222222222,22.22222222222222,83.33333333333334,16.666666666666664,20,20,20,100.0,100.0,100.0,19.585657083068433,2.10873607628877,128.2316813672401,139.331201359109,16.628458949702114,2.10873607628877,1,0,1,8,5.0,0.0,5.0,40.0
26670,Towong,Victoria,VIC,6675.1725,6,6,0.08988531757044481,6,100.0,222.0,37.0,35.5,37.0,3.325756750106458,6,0,0,0,5,1,0.0,0.0,0.0,83.33333333333334,16.666666666666664,6,6,6,100.0,100.0,100.0,57.429719201688194,48.946771022520096,38.0256930637233,39.2269437524257,37.198015968158515,37.98469139767415,0,0,0,6,0.0,0.0,0.0,100.0
29399,Unincorporated Vic,Victoria,VIC,283.1903,1,1,0.3531194394723266,1,100.0,16.0,16.0,16.0,16.0,5.649911031557226,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,103.082983967626,103.082983967626,80.2771872483256,80.2771872483256,80.2771872483256,80.2771872483256,0,0,0,1,0.0,0.0,0.0,100.0
26700,Wangaratta,Victoria,VIC,3645.1096,32,32,0.8778885551205375,31,96.875,1295.0,41.774193548387096,30.0,40.46875,35.527052465034245,29,0,5,5,27,2,0.0,17.24137931034483,17.24137931034483,93.10344827586206,6.896551724137931,32,32,32,100.0,100.0,100.0,11.114080324334312,1.99133685656099,37.191028238964556,36.34432082713085,10.905559486089683,1.99133685656099,6,0,6,12,18.75,0.0,18.75,37.5
26730,Warrnambool,Victoria,VIC,120.9487,32,32,26.45749809630033,31,96.875,1712.0,55.225806451612904,40.0,53.5,1415.4761481520677,28,0,4,4,25,3,0.0,14.285714285714285,14.285714285714285,89.28571428571429,10.714285714285714,32,32,32,100.0,100.0,100.0,2.6133114825399146,2.2590421009023354,148.50116089855325,148.77269626798102,2.6133114825399146,2.2590421009023354,4,0,4,2,12.5,0.0,12.5,6.25
26810,Wellington,Victoria,VIC,10817.4231,36,36,0.33279644946124,36,100.0,1782.0,49.5,33.0,49.5,16.473424248331376,28,0,7,7,28,0,0.0,25.0,25.0,100.0,0.0,36,36,36,100.0,100.0,100.0,8.985793831776746,2.8593950291364703,43.40004895680501,47.5377083139498,8.396803774016288,2.8593950291364703,5,0,5,17,13.88888888888889,0.0,13.88888888888889,47.22222222222222
26890,West Wimmera,Victoria,VIC,9108.6794,3,3,0.0329356196245089,3,100.0,135.0,45.0,46.0,45.0,1.4821028831029006,3,0,0,0,2,1,0.0,0.0,0.0,66.66666666666666,33.33333333333333,3,3,3,100.0,100.0,100.0,55.919285632749165,45.8341373451617,241.14782031750232,233.901774602289,55.919285632749165,45.8341373451617,0,0,0,3,0.0,0.0,0.0,100.0
26980,Whitehorse,Victoria,VIC,64.2801,132,132,205.35126734401467,128,96.96969696969697,9160.0,71.5625,60.0,69.39393939393939,14250.133400539202,122,0,34,34,118,4,0.0,27.86885245901639,27.86885245901639,96.72131147540983,3.278688524590164,132,132,132,100.0,100.0,100.0,1.979267012882196,1.9741185489309,5.474223723655355,5.20445755527798,1.946462771145434,1.9741185489309,16,0,16,0,12.121212121212121,0.0,12.121212121212121,0.0
27070,Whittlesea,Victoria,VIC,489.6938,157,157,32.06085108694454,149,94.90445859872611,12585.0,84.46308724832215,80.0,80.1592356687898,2569.973318020363,146,1,21,22,138,8,0.684931506849315,14.383561643835616,15.068493150684931,94.52054794520548,5.47945205479452,157,157,157,100.0,100.0,100.0,2.8131956103129183,2.42412180241512,19.29995416477167,20.000939105978,2.8131956103129183,2.42412180241512,25,0,25,21,15.92356687898089,0.0,15.92356687898089,13.375796178343949
27170,Wodonga,Victoria,VIC,433.0021,32,32,7.390264389017975,31,96.875,2593.0,83.64516129032258,81.0,81.03125,598.8423612726127,32,0,3,3,31,1,0.0,9.375,9.375,96.875,3.125,32,32,32,100.0,100.0,100.0,37.85532721657792,37.608289543149695,6.9996614100778265,6.65101222735716,6.9996614100778265,6.65101222735716,0,0,0,29,0.0,0.0,0.0,90.625
27260,Wyndham,Victoria,VIC,542.0943,239,239,44.08827025113528,211,88.28451882845188,21177.0,100.36492890995261,100.0,88.60669456066945,3906.515895850593,180,0,59,59,174,6,0.0,32.77777777777778,32.77777777777778,96.66666666666667,3.3333333333333335,239,239,239,100.0,100.0,100.0,2.4131331590133036,2.4257836511015,13.245360707293806,12.7753737803034,2.4131331590133036,2.4257836511015,28,0,28,4,11.715481171548117,0.0,11.715481171548117,1.6736401673640167
27350,Yarra,Victoria,VIC,19.5421,60,60,307.02943900604333,58,96.66666666666667,4202.0,72.44827586206897,61.5,70.03333333333333,21502.295045056566,57,0,21,21,56,1,0.0,36.84210526315789,36.84210526315789,98.24561403508771,1.7543859649122806,60,60,60,100.0,100.0,100.0,0.9767391089385834,0.974347387532307,9.933102875875866,10.11926175200605,0.9767391089385834,0.974347387532307,30,0,30,0,50.0,0.0,50.0,0.0
27450,Yarra Ranges,Victoria,VIC,2468.2052,134,134,5.429046174929054,132,98.50746268656717,7032.0,53.27272727272727,45.0,52.47761194029851,284.90337837388887,119,0,42,42,117,2,0.0,35.294117647058826,35.294117647058826,98.31932773109243,1.680672268907563,134,134,134,100.0,100.0,100.0,7.033934195663464,3.9830607225567003,13.518072008437574,10.03096689067433,7.033934195663464,3.9830607225567003,16,0,16,54,11.940298507462686,0.0,11.940298507462686,40.298507462686565
27630,Yarriambiack,Victoria,VIC,7325.797,8,8,0.1092031351674091,8,100.0,189.0,23.625,23.0,23.625,2.57992406833004,7,0,0,0,7,0,0.0,0.0,0.0,100.0,0.0,8,8,8,100.0,100.0,100.0,52.270943324274626,46.675282994582446,168.3874024914945,167.46514931537348,52.270943324274626,46.675282994582446,0,0,0,8,0.0,0.0,0.0,100.0
50080,Albany,Western Australia,WA,4308.458,14,14,0.3249422415165704,13,92.85714285714286,688.0,52.92307692307692,52.0,49.142857142857146,15.968590154528606,13,0,1,1,12,1,0.0,7.6923076923076925,7.6923076923076925,92.3076923076923,7.6923076923076925,14,14,14,100.0,100.0,100.0,2.6842302959706577,2.86480988838846,377.1579347043479,377.33781320001253,2.6842302959706577,2.86480988838846,3,0,3,0,21.428571428571427,0.0,21.428571428571427,0.0
50210,Armadale,Western Australia,WA,559.5258,61,61,10.90208887597319,60,98.36065573770492,4559.0,75.98333333333333,77.5,74.73770491803279,814.7971014026521,54,0,3,3,47,7,0.0,5.555555555555555,5.555555555555555,87.03703703703704,12.962962962962962,61,61,61,100.0,100.0,100.0,3.201170796769031,2.50202763344293,13.505517525087697,13.3538719785995,3.201170796769031,2.50202763344293,14,0,14,20,22.950819672131146,0.0,22.950819672131146,32.78688524590164
50250,Ashburton,Western Australia,WA,100817.3112,4,4,0.00396757258489552,4,100.0,241.0,60.25,62.5,60.25,0.23904624823995507,3,0,0,0,2,1,0.0,0.0,0.0,66.66666666666666,33.33333333333333,4,4,4,100.0,100.0,100.0,166.58689376240343,150.585397559452,761.5296204048148,771.0924811422195,166.58689376240343,150.585397559452,0,0,0,4,0.0,0.0,0.0,100.0
50280,Augusta Margaret River,Western Australia,WA,2122.375,10,10,0.47117026915601623,10,100.0,474.0,47.4,53.0,47.4,22.33347075799517,9,0,0,0,7,2,0.0,0.0,0.0,77.77777777777779,22.22222222222222,10,10,10,100.0,100.0,100.0,44.12314764854269,42.55477141025745,231.1261026791445,229.69201869090602,44.12314764854269,42.55477141025745,0,0,0,10,0.0,0.0,0.0,100.0
50350,Bassendean,Western Australia,WA,10.3449,12,12,115.99918800568393,12,100.0,595.0,49.583333333333336,50.0,49.583333333333336,5751.62640528183,12,0,3,3,12,0,0.0,25.0,25.0,100.0,0.0,12,12,12,100.0,100.0,100.0,0.7481918838169586,0.647344780797713,9.878431909029139,9.929863415684071,0.7481918838169586,0.647344780797713,7,0,7,0,58.333333333333336,0.0,58.333333333333336,0.0
50420,Bayswater,Western Australia,WA,34.6169,33,33,95.3291600345496,32,96.96969696969697,1987.0,62.09375,52.5,60.21212121212121,5739.970939050001,30,0,0,0,23,7,0.0,0.0,0.0,76.66666666666667,23.333333333333332,33,33,33,100.0,100.0,100.0,1.459507009664957,1.35982218074546,6.972218934145526,6.61846416208418,1.459507009664957,1.35982218074546,11,0,11,0,33.33333333333333,0.0,33.33333333333333,0.0
50490,Belmont,Western Australia,WA,39.8246,19,19,47.70920486332569,18,94.73684210526315,1262.0,70.11111111111111,73.0,66.42105263157895,3168.8956072377377,18,0,1,1,13,5,0.0,5.555555555555555,5.555555555555555,72.22222222222221,27.77777777777778,19,19,19,100.0,100.0,100.0,1.9746361597204867,2.02336549342492,4.76362203654591,4.33138284379473,1.9746361597204867,2.02336549342492,4,0,4,0,21.052631578947366,0.0,21.052631578947366,0.0
50560,Beverley,Western Australia,WA,2370.5195,1,1,0.04218484597996347,1,100.0,15.0,15.0,15.0,15.0,0.632772689699452,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,0.848764138935059,0.848764138935059,92.8144975139013,92.8144975139013,0.848764138935059,0.848764138935059,1,0,1,0,100.0,0.0,100.0,0.0
50630,Boddington,Western Australia,WA,1904.4791,1,1,0.052507795963736226,1,100.0,36.0,36.0,36.0,36.0,1.8902806546945043,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,1,1,1,100.0,100.0,100.0,31.5841649064806,31.5841649064806,99.4977480879296,99.4977480879296,31.5841649064806,31.5841649064806,0,0,0,1,0.0,0.0,0.0,100.0
50770,Boyup Brook,Western Australia,WA,2826.4585,1,1,0.03537996400796262,1,100.0,19.0,19.0,19.0,19.0,0.6722193161512896,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,50.6543923779744,50.6543923779744,205.49207756412,205.49207756412,50.6543923779744,50.6543923779744,0,0,0,1,0.0,0.0,0.0,100.0
50840,Bridgetown-Greenbushes,Western Australia,WA,1337.361,2,2,0.14954825211741632,2,100.0,43.0,21.5,21.5,21.5,3.215287420524451,2,0,0,0,0,2,0.0,0.0,0.0,0.0,100.0,2,2,2,100.0,100.0,100.0,31.5440922478453,31.5440922478453,215.978765698578,215.978765698578,31.5440922478453,31.5440922478453,0,0,0,2,0.0,0.0,0.0,100.0
50910,Brookton,Western Australia,WA,1601.1532,1,1,0.062454985569151036,1,100.0,19.0,19.0,19.0,19.0,1.1866447258138697,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,1,1,1,100.0,100.0,100.0,0.267908655741807,0.267908655741807,107.276720722828,107.276720722828,0.267908655741807,0.267908655741807,1,0,1,0,100.0,0.0,100.0,0.0
50980,Broome,Western Australia,WA,54401.8236,8,8,0.014705389398012752,8,100.0,434.0,54.25,56.5,54.25,0.7977673748421917,8,0,0,0,6,2,0.0,0.0,0.0,75.0,25.0,8,8,8,100.0,100.0,100.0,644.0021583529491,643.759970912781,353.95847571769684,353.5801559962605,353.95847571769684,353.5801559962605,0,0,0,8,0.0,0.0,0.0,100.0
51120,Bruce Rock,Western Australia,WA,2724.6944,1,1,0.036701363646506564,1,100.0,15.0,15.0,15.0,15.0,0.5505204546975984,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,0.627640901956371,0.627640901956371,208.43016538593,208.43016538593,0.627640901956371,0.627640901956371,1,0,1,0,100.0,0.0,100.0,0.0
51190,Bunbury,Western Australia,WA,65.4163,14,14,21.401393842207522,14,100.0,815.0,58.214285714285715,49.5,58.214285714285715,1245.8668558142235,14,0,0,0,14,0,0.0,0.0,0.0,100.0,0.0,14,14,14,100.0,100.0,100.0,5.105365623532296,5.5123486014652645,149.57099946918206,148.97505643267448,5.105365623532296,5.5123486014652645,0,0,0,10,0.0,0.0,0.0,71.42857142857143
51260,Busselton,Western Australia,WA,1454.0509,19,19,1.3066942842234752,17,89.47368421052632,1163.0,68.41176470588235,65.0,61.21052631578947,79.98344487115273,16,0,1,1,11,5,0.0,6.25,6.25,68.75,31.25,19,19,19,100.0,100.0,100.0,8.29688665382656,3.74164468431593,192.17892141503071,191.932465903539,8.29688665382656,3.74164468431593,4,0,4,8,21.052631578947366,0.0,21.052631578947366,42.10526315789473
51310,Cambridge,Western Australia,WA,21.9555,17,17,77.42934572202864,17,100.0,1140.0,67.05882352941177,60.0,67.05882352941177,5192.320830771333,13,0,0,0,12,1,0.0,0.0,0.0,92.3076923076923,7.6923076923076925,17,17,17,100.0,100.0,100.0,2.0332134733728715,1.74310680963709,5.242049717533747,4.93435472095735,2.0332134733728715,1.74310680963709,5,0,5,1,29.411764705882355,0.0,29.411764705882355,5.88235294117647
51330,Canning,Western Australia,WA,64.8791,50,50,77.06642046514209,48,96.0,2790.0,58.125,59.0,55.8,4300.306261954929,47,0,3,3,37,10,0.0,6.382978723404255,6.382978723404255,78.72340425531915,21.27659574468085,50,50,50,100.0,100.0,100.0,1.7562852382072334,1.7413821020272349,3.77794164146935,3.52855168670035,1.7533460006645447,1.7413821020272349,10,0,10,0,20.0,0.0,20.0,0.0
51400,Capel,Western Australia,WA,557.8983,10,10,1.7924413822375873,10,100.0,667.0,66.7,66.0,66.7,119.55584019524707,9,0,0,0,8,1,0.0,0.0,0.0,88.88888888888889,11.11111111111111,10,10,10,100.0,100.0,100.0,10.962839903808026,9.414668774372196,159.4557761553312,155.874096774412,10.962839903808026,9.414668774372196,0,0,0,10,0.0,0.0,0.0,100.0
51470,Carnamah,Western Australia,WA,2870.9316,1,1,0.03483189916471712,1,100.0,12.0,12.0,12.0,12.0,0.41798278997660554,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,0.978872986435528,0.978872986435528,160.624460776847,160.624460776847,0.978872986435528,0.978872986435528,1,0,1,0,100.0,0.0,100.0,0.0
51540,Carnarvon,Western Australia,WA,46574.705,1,1,0.0021470882102205477,1,100.0,58.0,58.0,58.0,58.0,0.12453111619279177,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,418.477445401552,418.477445401552,443.40883538977,443.40883538977,418.477445401552,418.477445401552,0,0,0,1,0.0,0.0,0.0,100.0
51750,Claremont,Western Australia,WA,4.9554,8,8,161.44004520321263,8,100.0,467.0,58.375,46.0,58.375,9424.062638737538,8,0,1,1,7,1,0.0,12.5,12.5,87.5,12.5,8,8,8,100.0,100.0,100.0,0.4432043981805921,0.332060788018408,8.29902466468664,8.574756952320978,0.4432043981805921,0.332060788018408,8,0,8,0,100.0,0.0,100.0,0.0
51820,Cockburn,Western Australia,WA,167.9415,70,70,41.68118064921416,69,98.57142857142858,4820.0,69.85507246376811,72.0,68.85714285714286,2870.0470104173182,63,0,2,2,58,5,0.0,3.1746031746031744,3.1746031746031744,92.06349206349206,7.936507936507936,70,70,70,100.0,100.0,100.0,3.49054999734323,3.046634993524055,15.227420503478015,15.3338587852232,3.49054999734323,3.046634993524055,6,0,6,19,8.571428571428571,0.0,8.571428571428571,27.142857142857142
51890,Collie,Western Australia,WA,1709.815,3,3,0.17545757874389917,3,100.0,111.0,37.0,20.0,37.0,6.49193041352427,3,0,1,1,3,0,0.0,33.33333333333333,33.33333333333333,100.0,0.0,3,3,3,100.0,100.0,100.0,11.881815042560367,11.8677017667989,149.42138680150933,149.569944838449,11.881815042560367,11.8677017667989,0,0,0,3,0.0,0.0,0.0,100.0
51960,Coolgardie,Western Australia,WA,30297.6977,1,1,0.003300580822680794,1,100.0,24.0,24.0,24.0,24.0,0.07921393974433906,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,40.2397735452358,40.2397735452358,545.381843992911,545.381843992911,40.2397735452358,40.2397735452358,0,0,0,1,0.0,0.0,0.0,100.0
52100,Corrigin,Western Australia,WA,2681.271,1,1,0.037295745189501545,1,100.0,19.0,19.0,19.0,19.0,0.7086191586005294,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,0.413279656947097,0.413279656947097,184.801219821623,184.801219821623,0.413279656947097,0.413279656947097,1,0,1,0,100.0,0.0,100.0,0.0
52170,Cottesloe,Western Australia,WA,3.8564,1,1,25.930920029042632,1,100.0,34.0,34.0,34.0,34.0,881.6512809874494,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,0.507933332069916,0.507933332069916,9.91235598036245,9.91235598036245,0.507933332069916,0.507933332069916,1,0,1,0,100.0,0.0,100.0,0.0
52450,Cunderdin,Western Australia,WA,1862.4457,1,1,0.05369284054831773,1,100.0,27.0,27.0,27.0,27.0,1.4497066948045787,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,1,1,1,100.0,100.0,100.0,0.540115108907139,0.540115108907139,129.131136647848,129.131136647848,0.540115108907139,0.540115108907139,1,0,1,0,100.0,0.0,100.0,0.0
52520,Dalwallinu,Western Australia,WA,7224.3566,1,1,0.01384206311189013,1,100.0,24.0,24.0,24.0,24.0,0.3322095146853631,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,2.49002609878416,2.49002609878416,189.442054760006,189.442054760006,2.49002609878416,2.49002609878416,0,0,0,0,0.0,0.0,0.0,0.0
52590,Dandaragan,Western Australia,WA,6711.5721,1,1,0.014899638789546787,1,100.0,48.0,48.0,48.0,48.0,0.7151826618982459,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,48.026168785169,48.026168785169,175.966131876886,175.966131876886,48.026168785169,48.026168785169,0,0,0,1,0.0,0.0,0.0,100.0
52660,Dardanup,Western Australia,WA,525.8017,7,7,1.3313003742665726,7,100.0,430.0,61.42857142857143,65.0,61.42857142857143,81.77988013351802,7,0,1,1,6,1,0.0,14.285714285714285,14.285714285714285,85.71428571428571,14.285714285714285,7,7,7,100.0,100.0,100.0,3.974864317692073,3.66955152926941,146.72587271513342,145.636663386171,3.974864317692073,3.66955152926941,0,0,0,1,0.0,0.0,0.0,14.285714285714285
52730,Denmark,Western Australia,WA,1859.8487,2,2,0.10753562910789463,2,100.0,72.0,36.0,36.0,36.0,3.871282647884207,2,0,0,0,2,0,0.0,0.0,0.0,100.0,0.0,2,2,2,100.0,100.0,100.0,47.1651540129157,47.1651540129157,352.119217513833,352.119217513833,47.1651540129157,47.1651540129157,0,0,0,2,0.0,0.0,0.0,100.0
52800,Derby-West Kimberley,Western Australia,WA,119730.9696,2,2,0.0016704115958315936,2,100.0,99.0,49.5,49.5,49.5,0.08268537399366388,2,0,0,0,1,1,0.0,0.0,0.0,50.0,50.0,2,2,2,100.0,100.0,100.0,807.2523864073435,807.2523864073435,113.03678486869092,113.03678486869092,113.03678486869092,113.03678486869092,0,1,1,1,0.0,50.0,50.0,50.0
52870,Donnybrook-Balingup,Western Australia,WA,1559.856,1,1,0.06410848180857721,1,100.0,36.0,36.0,36.0,36.0,2.3079053451087796,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,14.1918132061099,14.1918132061099,173.802717938834,173.802717938834,14.1918132061099,14.1918132061099,0,0,0,1,0.0,0.0,0.0,100.0
52940,Dowerin,Western Australia,WA,1863.0851,1,1,0.05367441347687231,1,100.0,17.0,17.0,17.0,17.0,0.9124650291068293,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,7.16993868683713,7.16993868683713,136.385932810547,136.385932810547,7.16993868683713,7.16993868683713,0,0,0,1,0.0,0.0,0.0,100.0
53150,East Fremantle,Western Australia,WA,3.1384,3,3,95.59010960999235,3,100.0,133.0,44.333333333333336,43.0,44.333333333333336,4237.8281927096605,3,0,0,0,1,2,0.0,0.0,0.0,33.33333333333333,66.66666666666666,3,3,3,100.0,100.0,100.0,2.07253238876701,2.01761822491859,12.123341814350367,12.0265540392003,2.07253238876701,2.01761822491859,0,0,0,0,0.0,0.0,0.0,0.0
53220,East Pilbara,Western Australia,WA,372295.6721,2,2,0.0005372074267526786,2,100.0,158.0,79.0,79.0,79.0,0.042439386713461605,2,0,0,0,1,1,0.0,0.0,0.0,50.0,50.0,2,2,2,100.0,100.0,100.0,91.1644509790309,91.1644509790309,790.518154166509,790.518154166509,91.1644509790309,91.1644509790309,0,0,0,2,0.0,0.0,0.0,100.0
53290,Esperance,Western Australia,WA,44797.5456,3,3,0.006696795460151281,3,100.0,169.0,56.333333333333336,67.0,56.333333333333336,0.37725281092185553,3,0,0,0,1,2,0.0,0.0,0.0,33.33333333333333,66.66666666666666,3,3,3,100.0,100.0,100.0,144.549325984972,144.962512281162,591.0974307726727,591.240159470886,144.549325984972,144.962512281162,0,0,0,3,0.0,0.0,0.0,100.0
53360,Exmouth,Western Australia,WA,6488.2097,1,1,0.015412572130644913,1,100.0,24.0,24.0,24.0,24.0,0.3699017311354779,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,1,1,1,100.0,100.0,100.0,397.586988262056,397.586988262056,763.032901312274,763.032901312274,397.586988262056,397.586988262056,0,0,0,1,0.0,0.0,0.0,100.0
